"targets","layer","name","description","fld_value","units","filename","fld_id_num","fld_id_chr","fld_category","fld_year","fld_val_num","fld_val_chr","file_exists","year_min","year_max","val_min","val_max","val_0to1","flds_unused","flds_missing","rows_duplicated","num_ids_unique","data_na"
"FIS","fis_mmsy","Maximum Sustainable Yield","Maximum Sustainable Yield for each province","Tonnes","Tonnes","fis_mmsy_chn2015_LZH.csv","rgn_id",,,,"tonnes",,TRUE,,,,,FALSE,,,,11,TRUE
"FP","fp_wildcaught_weight","Fisheries weighting factor","Proportion of wild caught fisheries yield to mariculture yield, based on FAO fisheries statistics.

Data sources:

- [FAO fisheries statistics](http://www.fao.org/fishery/statistics/global-capture-production/en)","w_fis","value","fp_wildcaught_weight_gl2014.csv","rgn_id",,,,"w_fis",,TRUE,,,0.392934561421624,0.392934561421624,TRUE,,,,11,FALSE
"HAB CS CP","hab_extent","Habitat extent","Modeled combined habitat extent","km2","km^2","hab_extent_gl2014.csv","rgn_id",,"habitat",,"km2",,TRUE,,,0,797434,FALSE,,,,11,FALSE
"HAB CS CP","hab_health","Habitat health","Modeled combined habitat health condition trend","health","value","hab_health_gl2014.csv","rgn_id",,"habitat",,"health",,TRUE,,,0.5,1,TRUE,,,,11,FALSE
"HAB CS CP","hab_trend","Habitat health trend","Modeled combined habitat health trend","trend","trend score","hab_trend_gl2014.csv","rgn_id",,"habitat",,"trend",,TRUE,,,-1,0.0444586963105543,FALSE,,,,11,FALSE
"HAB CS CP","cs_contribution","Contribution to Carbon Storage","Relative contribution to carbon stoarge by each habitat","value","score","cs_contribution_chn2015_HHM.csv","rgn_id",,"habitat",,"value",,TRUE,,,0.5,1,TRUE,,,,11,FALSE
"HAB CS CP","cs_condition","Condition","Ratio of current condition to reference condition of each habitat","value","value","cs_condition_chn2015_HHM.csv","rgn_id",,"habitat",,"value",,TRUE,,,0.45,0.8,TRUE,,,,11,FALSE
"HAB CS CP","cs_extent","Area","Area of each habitat in each province","hectare","hectare","cs_extent_chn2015_HHM_maxyr.csv","rgn_id",,"habitat","year","hectare",,TRUE,2007,2013,100,2513980,FALSE,,,,11,FALSE
"HAB CS CP","cs_extent_trend","Area trend","Trend of area of each habitat in each province","trend.score","trend score","cs_extent_chn2015_HHM_trend.csv","rgn_id",,"habitat",,"trend.score",,TRUE,,,-79960.2,12535,FALSE,,,,11,FALSE
"CP","cp_condition","Condition","Ratio of current status and reference status for each habitat","value","value","cp_condition_chn2015_zb.csv","rgn_id",,"habitat",,"value",,TRUE,,,0.45,0.8,TRUE,,,,11,FALSE
"CP","cp_extent","Extent","Total area of habitats in each province ","Hectare","Hectare","cp_extent_chn2015_zb.csv","rgn_id",,"habitat","year","hectare",,TRUE,1997,2013,19.9,2513980,FALSE,,,,11,FALSE
"ICO","ico_spp_extinction_status","IUCN extinction risk category for iconic species","International Union for Conservation of Nature (IUCN) Red List threat categories with aggregated species lists

Data sources:

- [International Union for Conservation of Nature (IUCN)](http://www.iucnredlist.org/technical-documents/classification-schemes/threats-classification-scheme)
","category","category","ico_spp_extinction_status_gl2014.csv","rgn_id",,"sciname",,,"category",TRUE,,,,,FALSE,,,,11,
"ICO","ico_spp_popn_trend","IUCN population trend as a proxy for iconic species trend","International Union for Conservation of Nature (IUCN) Red List threat categories with aggregated species lists

Data sources:

- [International Union for Conservation of Nature (IUCN)](http://www.iucnredlist.org/technical-documents/classification-schemes/threats-classification-scheme)
","popn_trend","trend score","ico_spp_popn_trend_gl2014.csv","rgn_id",,"sciname",,,"popn_trend",TRUE,,,,,FALSE,,,,11,
"ICO","ico_species","Iconic species ","Number of assessed species in threat category i","value","value","ico_species_chn2015_YWW.csv","rgn_id",,"category",,"value",,TRUE,,,1,10,FALSE,"x,x.1,x.2,x.3",,14,11,FALSE
"LE","le_gdp","GDP","Gross Domestic Product (GDP) data (reported in 2012 US dollars) from The World Bank.

Data sources:

- [The World Bank](data.worldbank.org/indicator/NY.GDP.MKTP.CD)
","usd","2010 USD","le_gdp_sc2014-popn-inland25km.csv","rgn_id",,,"year","usd",,TRUE,1998,2011,10451195089.0777,2562578339284.71,FALSE,,,,11,FALSE
"LE","le_jobs_sector_year","Jobs","gapfilled","value","jobs","le_jobs_sector_year_gl2014.csv","rgn_id",,"sector","year","value",,TRUE,1998,2010,0,4357951.343308,FALSE,,,,11,FALSE
"LE","le_unemployment","Unemployment","gapfilled","percent","percent unemployed","le_unemployment_gl2014.csv","rgn_id",,,"year","percent",,TRUE,1998,2010,3.10000081,4.30000027,FALSE,,,,11,FALSE
"LE","le_wage_sector_year","Wages","gapfilled","value","2010 USD","le_wage_sector_year_gl2014.csv","rgn_id",,"sector","year","value",,TRUE,2003,2008,1635.48274461361,69002.1153637486,FALSE,,,,11,FALSE
"LE","le_workforcesize_adj","Modeled Livelihoods & Economies data","adjusted workforce size","jobs","jobs","le_workforcesize_adj_sc2014-popn-inland25km.csv","rgn_id",,,"year","jobs",,TRUE,1990,2012,5566587.10743865,266826151.733338,FALSE,,,,11,FALSE
"LE pressures","le_sector_weight","Jobs weighting","Jobs weighting by sector (defaulting to 1)","weight","value","le_sector_weight_gl2014.csv","rgn_id",,"sector",,"weight",,TRUE,,,1,1,TRUE,,,,11,FALSE
"LIV ECO","le_popn","Total population by subregion","Population data from The World Bank","count","count","le_popn_gl2014.csv","rgn_id",,,"year","count",,TRUE,1960,2012,660330000,1350695000,FALSE,,,,11,FALSE
"LIV","le_livjob","Employment","number of employment in sea-related industry in costal region","value","10,000 people","le_livjob_chn2015_zb.csv","rgn_id",,"datalayer","year","value",,TRUE,2007,2011,249,1363640,FALSE,,,,11,FALSE
"LIV","le_livwage","Income","average income of urban and rural households in costal provinces ","value","Chinese Yuan","le_livwage_chn2015_zb.csv","rgn_id",,,"year","value",,TRUE,2007,2011,7791.71,28293,FALSE,,,,11,FALSE
"ECO","le_eco","Economy","total economy of sea-related industries in coastal provinces ","value","Billion Yuan","le_eco_chn2015_zb.csv","rgn_id",,,"year",,"value",TRUE,2007,2010,,,FALSE,,,,11,
"LSP","lsp_prot_area_inland1km","Coastal protected areas inland 1km","Coastal protected areas inland to 1km from the UN WDPA.

Data sources:

- United Nations - World Conservation Monitoring Centre?????_s World Database on Protected Areas (WDPA) through [Protected Planet](http://www.protectedplanet.net)","area_km2","km^2","lsp_prot_area_inland1km_gl2014.csv","rgn_id",,,"year","area_km2",,TRUE,0,2013,3,453,FALSE,,,,11,FALSE
"LSP","lsp_prot_area_offshore3nm","Coastal marine protected areas offshore 3km","Coastal protected areas offshore to 3nm from the UN WDPA.

Data sources:

- United Nations - World Conservation Monitoring Centre?????_s World Database on Protected Areas (WDPA) through [Protected Planet](http://www.protectedplanet.net)","area_km2","km^2","lsp_prot_area_offshore3nm_gl2014.csv","rgn_id",,,"year","area_km2",,TRUE,0,2013,1,1041,FALSE,,,,11,FALSE
"LSP","lsp_cmpa","Coastal marine protected area_CMPA","Coastal marine protected area_CMPA)","km2","km2","lsp_cmpa_chn2015_YWW.csv","rgn_id",,,"year","km2",,TRUE,2009,2012,70.17,34476.7,FALSE,,,,11,FALSE
"LSP","lsp_marinearea","Jurisdictional marine area","Area of sea within jurisdiction of each province","km2","km2","lsp_marinearea_chn2015_YWW.csv","rgn_id",,,,"km2",,TRUE,,,3000,2e+06,FALSE,,,,11,FALSE
"MAR","mar_coastalpopn_inland25km","Coastal population inland 25 kilometers","Coastal population, defined as the total population inland of 25 kilometers, extracted from Gridded Population of the World (GPW) Population Density Grid Future Estimates.

Data sources:

- Center for International Earth Science Information Network (CIESIN)/Columbia University
- CIESIN & CIAT (Center for International Earth Science Information Network (CIESIN)/Columbia University, & Centro Internacional de Agricultura Tropical (CIAT)) (2005). **Gridded Population of the World, Version 3 (GPWv3): Population Density Grid, Future Estimates**. Palisades, NY. [NASA Socioeconomic Data and Applications Center (SEDAC)](http://sedac.ciesin.columbia.edu/data/set/gpw-v3-population-density-future-estimates)","popsum","people","mar_coastalpopn_inland25km_sc2014-raster.csv","rgn_id",,,"year","popsum",,TRUE,2005,2015,1381267.93697792,65868200.3379852,FALSE,,,,11,FALSE
"MAR","mar_harvest_species","Mariculture species harvested","Lookup table for mariculture: species Latin names and species code.

Data sources:

- [FAO global aquaculture production](http://www.fao.org/fishery/statistics/global-aquaculture-production/en)","species","species name","mar_harvest_species_gl2014.csv",,,"species_code",,,"species",TRUE,,,,,FALSE,,,,11,
"MAR","mar_harvest_tonnes","Mariculture harvest","Mariculture harvest from the FAO.

Data sources:

- [FAO global aquaculture production](http://www.fao.org/fishery/statistics/global-aquaculture-production/en)","tonnes","tons","mar_harvest_tonnes_sc2014-area-offshore3nm.csv","rgn_id",,"species_code","year","tonnes",,TRUE,2003,2012,0,812582.061318348,FALSE,,,,11,FALSE
"MAR","mar_sustainability_score","Mariculture sustainability score","Mariculture sustainability and mariculture regulations indicated by the Mariculture Sustainability Index (MSI).

Data sources:

- Trujillo P. (2008). **Using a mariculture sustainability index to rank countries?????_ performances**. In: A comparative assessment of biodiversity, fisheries and aquaculture in 53 countries?????_ Exclusive Economic Zones, Alder J, Pauly D, editors. _Fisheries Centre Research Report_, vol. 16(7) p. 28?????_56.","sust_coeff","sustainability","mar_sustainability_score_gl2014.csv","rgn_id",,"species",,"sust_coeff",,TRUE,,,0.190909091,0.888095238,TRUE,,,,11,FALSE
"MAR","mar_trend_years","Mariculture years used for trend","Mariculture years used for trend","trend_yrs","year string","mar_trend_years_gl2014.csv","rgn_id",,,,,"trend_yrs",TRUE,,,,,FALSE,,,,11,
"MAR","mar_yk","Harvest of each species","Harvest of each species","Tonnes","Tonnes","mar_yk_chn2015_LZH.csv","rgn_id",,"species","year","tonnes",,TRUE,2009,2013,0,3547120,FALSE,,,116,11,FALSE
"MAR","mar_smk","MSI of each species ","Mariculture sustainability index (MSI) of each species","score","value","mar_smk_chn2015_LZH.csv","rgn_id",,"species",,"score",,TRUE,,,0.367,0.867,TRUE,,,,11,FALSE
"MAR","mar_ac","Area of mariculture","Area of coastal region that could be permitted for maricultre in each province  ","km2","km2","mar_ac_chn2015_LZH.csv","rgn_id",,,"year","km2",,TRUE,2009,2013,0,942050,FALSE,,,,11,FALSE
"MAR","mar_yc","Mariculture harvest per unit area ","Mariculture harvest per unit area in each province","Tonnes/km2","Tonnes/km2","mar_yc_chn2015_LZH.csv","rgn_id",,,"year","tonnes.km2",,TRUE,2009,2013,,,FALSE,,,,11,TRUE
"NP","np_blast","Areas of observed blast (dynamite) fishing","The presence of destructive artisanal blast fishing (Reefs at Risk Revisited).

Data sources:

- [Reefs at Risk Revisited](http://www.wri.org/publication/reefs-at-risk-revisited)
","score","pressure score","np_blast_gl2014.csv","rgn_id",,,,"score",,TRUE,,,0.018723434568898,0.018723434568898,TRUE,,,,11,FALSE
"NP","np_cyanide","Areas of observed poison fishing","The presence of destructive artisanal poison (cyanide) fishing (Reefs at Risk Revisited).

Data sources:

- [Reefs at Risk Revisited](www.wri.org/publication/reefs-at-risk-revisited)
","score","pressure score","np_cyanide_gl2014.csv","rgn_id",,,,"score",,TRUE,,,0.168334869165867,0.168334869165867,TRUE,,,,11,FALSE
"NP","np_harvest_product_weight","Weight","Weight of a single product relative to the output of all products","weight","score","np_harvest_product_weight_gl2014.csv","rgn_id",,"product",,"weight",,TRUE,,,0.0024903944246305,0.69312437050841,TRUE,,,,11,FALSE
"NP","np_harvest_tonnes","Harvest","Harvest of the product","tonnes","tonnes","np_harvest_chn2015_HHM.csv","rgn_id",,"product","year","tonnes",,TRUE,2007,2012,36300,24186300,FALSE,,,,11,FALSE
"NP","np_harvest_tonnes_relative","Harvest ratio to peak yeild of marine natural products","Ratio to max yield (tonnes) of product peak for six marine products (coral, fish oil, seaweed and plants, shells, sponges, ornamental fish) from FAO.

Data sources:

- [FAO fisheries statistics](http://www.fao.org/fishery/statistics/global-capture-production/en)","tonnes_rel","score","np_harvest_tonnes_relative_gl2014.csv","rgn_id",,"product","year","tonnes_rel",,TRUE,1982,2011,0,1,TRUE,,,,11,FALSE
"NP","np_harvest_usd","Harvest value of marine natural products, smoothed","Value in 2010 US dollars of six marine products (coral, fish oil, seaweed and plants, shells, sponges, ornamental fish) from FAO.

Data sources:

- [FAO fisheries statistics](http://www.fao.org/fishery/statistics/global-capture-production/en)
","usd","2010 USD","np_harvest_usd_gl2014.csv","rgn_id",,"product","year","usd",,TRUE,1982,2011,0,213679.5,FALSE,,,,11,FALSE
"NP","np_harvest_usd_relative","Harvest ratio to peak value of marine natural products","Ratio to max value (2010 USD) of product peak of six marine products (coral, fish oil, seaweed and plants, shells, sponges, ornamental fish) from FAO.

Data sources:

- [FAO fisheries statistics](http://www.fao.org/fishery/statistics/global-capture-production/en)
","usd_rel","score","np_harvest_usd_relative_gl2014.csv","rgn_id",,"product","year","usd_rel",,TRUE,1982,2011,0,1,TRUE,,,,11,FALSE
"NP","np_risk","Risk","Risk of natural products","value","value","np_risk_chn2015_HHM.csv","rgn_id",,"product",,"value",,TRUE,,,0,0.2,TRUE,,,,11,FALSE
"NP","np_exposure","Exposure","Exposure of natural products","value","value","np_exposure_chn2015_HHM.csv","rgn_id",,"product",,"value",,TRUE,,,0,0.4,TRUE,,,,11,FALSE
"NP","np_harvest_weight","Weight","Weight of a single product relative to the output of all products","weight","weight","np_weight_chn2015_HHM.csv","rgn_id",,"product",,"weight",,TRUE,,,0.2,0.4,TRUE,,,,11,FALSE
"SPP","spp_status","Species lists and IUCN threat categories as a proxy for iconic species status","International Union for Conservation of Nature (IUCN) Red List threat categories with aggregated species lists.

Data sources:

- [International Union for Conservation of Nature (IUCN)](http://www.iucnredlist.org/technical-documents/classification-schemes/threats-classification-scheme)
","score","status score","spp_status_gl2014.csv","rgn_id",,,,"score",,TRUE,,,0.845809296480868,0.845809296480868,TRUE,,,,11,FALSE
"SPP","spp_trend","Species lists and IUCN threat categories as a proxy for iconic species trend","International Union for Conservation of Nature (IUCN) Red List threat categories with aggregated species lists.

Data sources:

- [International Union for Conservation of Nature (IUCN)](http://www.iucnredlist.org/technical-documents/classification-schemes/threats-classification-scheme)
","score","trend score","spp_trend_gl2014.csv","rgn_id",,,,"score",,TRUE,,,-0.254331358915499,-0.254331358915499,FALSE,,,,11,FALSE
"TR","tr_jobs_total","Total labor force","Total labor force (number of people 15 years old and older who can supply labor for the production of goods and services) from World Bank assessments.

Data sources:

- [The World Bank](http://data.worldbank.org/indicator/SL.TLF.TOTL.IN)
","count","jobs","tr_jobs_total_sc2014-popn-inland25km.csv","rgn_id",,,"year","count",,TRUE,1990,2012,5566587.10743865,266826151.733338,FALSE,,,,11,FALSE
"TR","tr_jobs_tourism","Direct employment in tourism","Direct employment in tourism (WTTC).

Data sources:

- [World Travel and Tourism Council (WTTC)](http://www.wttc.org/research/economic-data-search-tool/)
","count","jobs","tr_jobs_tourism_sc2014-popn-inland25km.csv","rgn_id",,,"year","count",,TRUE,1988,2013,101206.289199695,7748931.45201248,FALSE,,,,11,FALSE
"TR","tr_sustainability","Sustainability index","Tourism Competitiveness Index (TTCI) from the World Economic Forum","score","score","tr_sustainability_gl2014.csv","rgn_id",,,,"score",,TRUE,,,5.11,5.11,FALSE,,,,11,FALSE
"TR","tr_unemployment","Percent unemployment","Percent unemployment (The World Bank).

Data sources:

- [The World Bank](http://data.worldbank.org/indicator/SL.UEM.TOTL.ZS)
","percent","percent unemployed","tr_unemployment_gl2014.csv","rgn_id",,,"year","percent",,TRUE,1980,2012,1.80723015392074,5.08167855752408,FALSE,,,,11,FALSE
"TR","tr_marinearea","Marine area","Area of sea within jurisdiction of each province","km2","km2","tr_marinearea_chn2015_YWW.csv","rgn_id",,,,"km2",,TRUE,,,3000,2e+06,FALSE,,,,11,FALSE
"TR","tr_tourist","Number of tourists ","number of tourists in year t","million","millions","tr_tourist_chn2015_YWW.csv","rgn_id",,,"year","million",,TRUE,2008,2011,568.93,229472,FALSE,,,,11,FALSE
"pressures","cc_acid","Ocean acidification","Modeled distribution of the aragonite saturation state (AAS) of the ocean in pre-industrial (~1870) and modern times (2000-2009) (Halpern et al. 2008).

Data sources:

- Halpern, B.S., Walbridge S., Selkoe, K.A., Kappel, C.V., Micheli, F., D'Agrosa, C., Bruno, J.F., Casey, K.S., Ebert, C., Fox, H.E., Fujita, R., Heinemann, D., Lenihan, H.S., Madin, E.M.P., Perry, M.T., Selig, E.R., Spalding, M., Steneck, R., Watson, R. (2008) **A global map of human impact on marine ecosystems**. _Science_, 3199(5865): 948-952. [doi:10.1126/science.1149345](http://dx.doi.org/10.1126/science.1149345)","pressure_score","pressure score","cc_acid_gl2014.csv","rgn_id",,,,"pressure_score",,TRUE,,,0.748595,0.748595,TRUE,,,,11,FALSE
"pressures","cc_slr","Sea level rise","Modeled sea level rise (Nicholls and Cazenave 2010).

Data sources:

- Nicholls R.J. and Cazenave A. (2010). **Sea-level rise and its impact on coastal zones**. _Science_ 328: 1517-1520. [doi:10.1126/science.1185782](http://dx.doi.org/10.1126/science.1185782).
- [AVISO Satellite Altimetry Data](http://www.aviso.oceanobs.com/en/news/ocean-indicators/mean-sea-level/processing-corrections.html)","pressure_score","pressure score","cc_slr_gl2014.csv","rgn_id",,,,"pressure_score",,TRUE,,,0.315928457972353,0.315928457972353,TRUE,,,,11,FALSE
"pressures","cc_sst","Sea surface temperature (SST) anomalies","Modeled sea surface temperature (Halpern et al. 2008) based on temperature anomolies provided by GHRSST and the US National Oceanographic Data Center.

Data sources:

- Halpern, B.S., Walbridge S., Selkoe, K.A., Kappel, C.V., Micheli, F., D'Agrosa, C., Bruno, J.F., Casey, K.S., Ebert, C., Fox, H.E., Fujita, R., Heinemann, D., Lenihan, H.S., Madin, E.M.P., Perry, M.T., Selig, E.R., Spalding, M., Steneck, R., Watson, R. (2008) **A global map of human impact on marine ecosystems**. _Science_, 3199(5865): 948-952. [doi:10.1126/science.1149345](http://dx.doi.org/10.1126/science.1149345)
- [AVHRR Pathfinder Version 5.0 SST data](http://pathfinder.nodc.noaa.gov)
- Casey, K.S., Brandon, T.B., Cornillon, P., and Evans, R. (2010). **The Past, Present and Future of the AVHRR Pathfinder SST Program**, _Oceanography from Space: Revisited_, eds. V. Barale, J.F.R. Gower, and L. Alberotanza, Springer. [doi:10.1007/978-90-481-8681-5_16](http://dx.doi.org/10.1007/978-90-481-8681-5_16) ","pressure_score","pressure score","cc_sst_gl2014.csv","rgn_id",,,,"pressure_score",,TRUE,,,0.128748184722626,0.128748184722626,TRUE,,,,11,FALSE
"pressures","cc_uv","UV radiation","Modeled UV radiation (Halpern et al. 2008) based on Erythemal UV Irradiance data provided by GES DISC.

Data sources:

- Halpern, B.S., Walbridge S., Selkoe, K.A., Kappel, C.V., Micheli, F., D'Agrosa, C., Bruno, J.F., Casey, K.S., Ebert, C., Fox, H.E., Fujita, R., Heinemann, D., Lenihan, H.S., Madin, E.M.P., Perry, M.T., Selig, E.R., Spalding, M., Steneck, R., Watson, R. (2008) **A global map of human impact on marine ecosystems**. _Science_, 3199(5865): 948-952. [doi:10.1126/science.1149345](http://dx.doi.org/10.1126/science.1149345)
- [Goddard Earth Sciences Data and Information Services Center (GES DISC)](http://disc.sci.gsfc.nasa.gov/data-holdings/PIP/erythemal_uv_irradiance.shtml)
","pressure_score","pressure score","cc_uv_gl2014.csv","rgn_id",,,,"pressure_score",,TRUE,,,0.794908943301005,0.794908943301005,TRUE,,,,11,FALSE
"pressures","fp_art_hb","High bycatch caused by artisanal fishing ","The presence of destructive artisanal blast and poison (cyanide) fishing (Reefs at Risk Revisited).

Data sources:

- [Reefs at Risk Revisited](http://www.wri.org/publication/reefs-at-risk-revisited) ","pressures.score","pressure score","fp_art_hb_gl2014.csv","rgn_id",,,,"pressures.score",,TRUE,,,0.00327256749422,0.00327256749422,TRUE,,,,11,FALSE
"pressures","fp_art_lb","Low bycatch caused by artisanal fishing ","Modeled low bycatch artisanal fishing using non-destructive practices (Halpern et al. 2008) based on FAO fisheries statistics.

Data sources:

- Halpern, B.S., Walbridge S., Selkoe, K.A., Kappel, C.V., Micheli, F., D'Agrosa, C., Bruno, J.F., Casey, K.S., Ebert, C., Fox, H.E., Fujita, R., Heinemann, D., Lenihan, H.S., Madin, E.M.P., Perry, M.T., Selig, E.R., Spalding, M., Steneck, R., Watson, R. (2008) **A global map of human impact on marine ecosystems**. _Science_, 3199(5865): 948-952. [doi:10.1126/science.1149345](http://dx.doi.org/10.1126/science.1149345)
- [FAO fisheries statistics](http://www.fao.org/fishery/statistics/global-capture-production/en)","pressure_score","pressure score","fp_art_lb_gl2014.csv","rgn_id",,,,"pressure_score",,TRUE,,,0.149373596851221,0.149373596851221,TRUE,,,,11,FALSE
"pressures","fp_com_hb","High bycatch caused by commercial fishing ","Modeled destructive commercial fishing practices by 5 different gear types (Halpern et al. 2008).

Data sources:

- Halpern, B.S., Walbridge S., Selkoe, K.A., Kappel, C.V., Micheli, F., D'Agrosa, C., Bruno, J.F., Casey, K.S., Ebert, C., Fox, H.E., Fujita, R., Heinemann, D., Lenihan, H.S., Madin, E.M.P., Perry, M.T., Selig, E.R., Spalding, M., Steneck, R., Watson, R. (2008) **A global map of human impact on marine ecosystems**. _Science_, 3199(5865): 948-952. [doi:10.1126/science.1149345](http://dx.doi.org/10.1126/science.1149345)
","pressure_score","pressure score","fp_com_hb_gl2014.csv","rgn_id",,,,"pressure_score",,TRUE,,,0.609322263170568,0.609322263170568,TRUE,,,,11,FALSE
"pressures","fp_com_lb","Low bycatch caused by commercial fishing ","Modeled least destructive commercial fishing practices by 2 different gear types (Halpern et al. 2008).

Data sources:

- Halpern, B.S., Walbridge S., Selkoe, K.A., Kappel, C.V., Micheli, F., D'Agrosa, C., Bruno, J.F., Casey, K.S., Ebert, C., Fox, H.E., Fujita, R., Heinemann, D., Lenihan, H.S., Madin, E.M.P., Perry, M.T., Selig, E.R., Spalding, M., Steneck, R., Watson, R. (2008) **A global map of human impact on marine ecosystems**. _Science_, 3199(5865): 948-952. [doi:10.1126/science.1149345](http://dx.doi.org/10.1126/science.1149345)
","pressure_score","pressure score","fp_com_lb_gl2014.csv","rgn_id",,,,"pressure_score",,TRUE,,,0.276776597495604,0.276776597495604,TRUE,,,,11,FALSE
