"rgn_id","year","species","tonnes"
7,1995,"Fleshy prawn",4400
7,1996,"Fleshy prawn",5705
7,1997,"Fleshy prawn",5249
7,1998,"Fleshy prawn",6722
7,1999,"Fleshy prawn",6960
7,2000,"Fleshy prawn",11242
7,2001,"Fleshy prawn",20601
7,2002,"Fleshy prawn",27617
7,2003,"Fleshy prawn",40312
7,2004,"Fleshy prawn",40550
7,2005,"Fleshy prawn",40727
7,2006,"Fleshy prawn",41396
7,2007,"Fleshy prawn",45836
7,2008,"Fleshy prawn",43225
7,2009,"Fleshy prawn",34405
7,2010,"Fleshy prawn",38057
7,2011,"Fleshy prawn",43254
7,2012,"Fleshy prawn",46925
7,2013,"Fleshy prawn",48894
7,1994,"Marine crabs nei",0
7,1995,"Marine crabs nei",0
7,1996,"Marine crabs nei",7873
7,1997,"Marine crabs nei",8108
7,1998,"Marine crabs nei",14847
7,1999,"Marine crabs nei",20446
7,2000,"Marine crabs nei",34452
7,2001,"Marine crabs nei",41665
7,2002,"Marine crabs nei",52996
7,2003,"Marine crabs nei",47737
7,2004,"Marine crabs nei",50120
7,2005,"Marine crabs nei",49117
7,2006,"Marine crabs nei",50251
7,2007,"Marine crabs nei",50691
7,2008,"Marine crabs nei",50821
7,2009,"Marine crabs nei",45122
7,2010,"Marine crabs nei",47678
7,2011,"Marine crabs nei",48717
7,2012,"Marine crabs nei",0
7,2013,"Marine crabs nei",47175
7,1994,"Marine molluscs nei",226526
7,1995,"Marine molluscs nei",289053
7,1996,"Marine molluscs nei",357861
7,1997,"Marine molluscs nei",352466
7,1998,"Marine molluscs nei",413662
7,1999,"Marine molluscs nei",512731
7,2000,"Marine molluscs nei",610345
7,2001,"Marine molluscs nei",655383
7,2002,"Marine molluscs nei",700032
7,2003,"Marine molluscs nei",748969
7,2004,"Marine molluscs nei",750561
7,2005,"Marine molluscs nei",714517
7,2006,"Marine molluscs nei",712510
7,2007,"Marine molluscs nei",682845
7,2008,"Marine molluscs nei",667560
7,2009,"Marine molluscs nei",611602
7,2010,"Marine molluscs nei",661408
7,2011,"Marine molluscs nei",665530
7,2012,"Marine molluscs nei",0
7,2013,"Marine molluscs nei",697533
7,1994,"Aquatic plants nei",11033
7,1995,"Aquatic plants nei",12642
7,1996,"Aquatic plants nei",16697
7,1997,"Aquatic plants nei",16125
7,1998,"Aquatic plants nei",18605
7,1999,"Aquatic plants nei",24508
7,2000,"Aquatic plants nei",25710
7,2001,"Aquatic plants nei",26766
7,2002,"Aquatic plants nei",30259
7,2003,"Aquatic plants nei",37974
7,2004,"Aquatic plants nei",42963
7,2005,"Aquatic plants nei",34149
7,2006,"Aquatic plants nei",39347
7,2007,"Aquatic plants nei",40439
7,2008,"Aquatic plants nei",32929
7,2009,"Aquatic plants nei",40273
7,2010,"Aquatic plants nei",42361
7,2011,"Aquatic plants nei",45477
7,2012,"Aquatic plants nei",46864
7,2013,"Aquatic plants nei",45212
7,1994,"Aquatic invertebrates nei",367
7,1995,"Aquatic invertebrates nei",1
7,1996,"Aquatic invertebrates nei",0
7,1997,"Aquatic invertebrates nei",0
7,1998,"Aquatic invertebrates nei",0
7,1999,"Aquatic invertebrates nei",7
7,2000,"Aquatic invertebrates nei",44
7,2001,"Aquatic invertebrates nei",351
7,2002,"Aquatic invertebrates nei",291
7,2003,"Aquatic invertebrates nei",432
7,2004,"Aquatic invertebrates nei",1435
7,2005,"Aquatic invertebrates nei",1915
7,2006,"Aquatic invertebrates nei",1868
7,2007,"Aquatic invertebrates nei",2602
7,2008,"Aquatic invertebrates nei",1190
7,2009,"Aquatic invertebrates nei",821
7,2010,"Aquatic invertebrates nei",2000
7,2011,"Aquatic invertebrates nei",6755
7,2012,"Aquatic invertebrates nei",7767
7,2013,"Aquatic invertebrates nei",3396
8,1994,"Marine fishes nei",17816
8,1995,"Marine fishes nei",20152
8,1996,"Marine fishes nei",24898
8,1997,"Marine fishes nei",35481
8,1998,"Marine fishes nei",53139
8,1999,"Marine fishes nei",59929
8,2000,"Marine fishes nei",102040
8,2001,"Marine fishes nei",109530
8,2002,"Marine fishes nei",117597
8,2003,"Marine fishes nei",119226
8,2004,"Marine fishes nei",141142
8,2005,"Marine fishes nei",148549
8,2006,"Marine fishes nei",149262
8,2007,"Marine fishes nei",134819
8,2008,"Marine fishes nei",141949
8,2009,"Marine fishes nei",158874
8,2010,"Marine fishes nei",170308
8,2011,"Marine fishes nei",188547
8,2012,"Marine fishes nei",213271
8,2013,"Marine fishes nei",244729
8,1994,"Fleshy prawn",7077
8,1995,"Fleshy prawn",9263
8,1996,"Fleshy prawn",8911
8,1997,"Fleshy prawn",8501
8,1998,"Fleshy prawn",10973
8,1999,"Fleshy prawn",11902
8,2000,"Fleshy prawn",14094
8,2001,"Fleshy prawn",18746
8,2002,"Fleshy prawn",24963
8,2003,"Fleshy prawn",33305
8,2004,"Fleshy prawn",30338
8,2005,"Fleshy prawn",35062
8,2006,"Fleshy prawn",37419
8,2007,"Fleshy prawn",34574
8,2008,"Fleshy prawn",39029
8,2009,"Fleshy prawn",48749
8,2010,"Fleshy prawn",54984
8,2011,"Fleshy prawn",64705
8,2012,"Fleshy prawn",80671
8,2013,"Fleshy prawn",84184
8,1994,"Marine crabs nei",0
8,1995,"Marine crabs nei",0
8,1996,"Marine crabs nei",7600
8,1997,"Marine crabs nei",11988
8,1998,"Marine crabs nei",15460
8,1999,"Marine crabs nei",18890
8,2000,"Marine crabs nei",28781
8,2001,"Marine crabs nei",22851
8,2002,"Marine crabs nei",27651
8,2003,"Marine crabs nei",29169
8,2004,"Marine crabs nei",31854
8,2005,"Marine crabs nei",37263
8,2006,"Marine crabs nei",36363
8,2007,"Marine crabs nei",32735
8,2008,"Marine crabs nei",35222
8,2009,"Marine crabs nei",39711
8,2010,"Marine crabs nei",40832
8,2011,"Marine crabs nei",44245
8,2012,"Marine crabs nei",53631
8,2013,"Marine crabs nei",58203
8,1994,"Marine molluscs nei",319737
8,1995,"Marine molluscs nei",369525
8,1996,"Marine molluscs nei",1.13823e+06
8,1997,"Marine molluscs nei",1.5177e+06
8,1998,"Marine molluscs nei",1.8176e+06
8,1999,"Marine molluscs nei",1.96581e+06
8,2000,"Marine molluscs nei",2.16133e+06
8,2001,"Marine molluscs nei",2.22934e+06
8,2002,"Marine molluscs nei",2.27098e+06
8,2003,"Marine molluscs nei",2.26646e+06
8,2004,"Marine molluscs nei",2.35282e+06
8,2005,"Marine molluscs nei",2.40826e+06
8,2006,"Marine molluscs nei",2.39428e+06
8,2007,"Marine molluscs nei",2.07505e+06
8,2008,"Marine molluscs nei",2.04952e+06
8,2009,"Marine molluscs nei",2.12585e+06
8,2010,"Marine molluscs nei",2.17154e+06
8,2011,"Marine molluscs nei",2.22701e+06
8,2012,"Marine molluscs nei",2.24957e+06
8,2013,"Marine molluscs nei",2.36168e+06
8,1994,"Aquatic plants nei",204021
8,1995,"Aquatic plants nei",196052
8,1996,"Aquatic plants nei",244367
8,1997,"Aquatic plants nei",306395
8,1998,"Aquatic plants nei",301634
8,1999,"Aquatic plants nei",361085
8,2000,"Aquatic plants nei",317106
8,2001,"Aquatic plants nei",344325
8,2002,"Aquatic plants nei",385258
8,2003,"Aquatic plants nei",414052
8,2004,"Aquatic plants nei",439798
8,2005,"Aquatic plants nei",465217
8,2006,"Aquatic plants nei",499134
8,2007,"Aquatic plants nei",464363
8,2008,"Aquatic plants nei",509900
8,2009,"Aquatic plants nei",554313
8,2010,"Aquatic plants nei",598225
8,2011,"Aquatic plants nei",628450
8,2012,"Aquatic plants nei",708858
8,2013,"Aquatic plants nei",774702
8,1994,"Aquatic invertebrates nei",6405
8,1995,"Aquatic invertebrates nei",19425
8,1996,"Aquatic invertebrates nei",5867
8,1997,"Aquatic invertebrates nei",1530
8,1998,"Aquatic invertebrates nei",1825
8,1999,"Aquatic invertebrates nei",1335
8,2000,"Aquatic invertebrates nei",3702
8,2001,"Aquatic invertebrates nei",1312
8,2002,"Aquatic invertebrates nei",3115
8,2003,"Aquatic invertebrates nei",4513
8,2004,"Aquatic invertebrates nei",3518
8,2005,"Aquatic invertebrates nei",3017
8,2006,"Aquatic invertebrates nei",2346
8,2007,"Aquatic invertebrates nei",2214
8,2008,"Aquatic invertebrates nei",2199
8,2009,"Aquatic invertebrates nei",2759
8,2010,"Aquatic invertebrates nei",3097
8,2011,"Aquatic invertebrates nei",8532
8,2012,"Aquatic invertebrates nei",20596
8,2013,"Aquatic invertebrates nei",25462
9,1994,"Marine fishes nei",69117
9,1995,"Marine fishes nei",86852
9,1996,"Marine fishes nei",104757
9,1997,"Marine fishes nei",161220
9,1998,"Marine fishes nei",172864
9,1999,"Marine fishes nei",183725
9,2000,"Marine fishes nei",203168
9,2001,"Marine fishes nei",230732
9,2002,"Marine fishes nei",222575
9,2003,"Marine fishes nei",195542
9,2004,"Marine fishes nei",210106
9,2005,"Marine fishes nei",223527
9,2006,"Marine fishes nei",262930
9,2007,"Marine fishes nei",235595
9,2008,"Marine fishes nei",256680
9,2009,"Marine fishes nei",279638
9,2010,"Marine fishes nei",308128
9,2011,"Marine fishes nei",367086
9,2012,"Marine fishes nei",399414
9,2013,"Marine fishes nei",433333
9,1994,"Fleshy prawn",16749
9,1995,"Fleshy prawn",20932
9,1996,"Fleshy prawn",26087
9,1997,"Fleshy prawn",31149
9,1998,"Fleshy prawn",44767
9,1999,"Fleshy prawn",58697
9,2000,"Fleshy prawn",75229
9,2001,"Fleshy prawn",98439
9,2002,"Fleshy prawn",118730
9,2003,"Fleshy prawn",151729
9,2004,"Fleshy prawn",167815
9,2005,"Fleshy prawn",202899
9,2006,"Fleshy prawn",235993
9,2007,"Fleshy prawn",246551
9,2008,"Fleshy prawn",260088
9,2009,"Fleshy prawn",285703
9,2010,"Fleshy prawn",293177
9,2011,"Fleshy prawn",323882
9,2012,"Fleshy prawn",361558
9,2013,"Fleshy prawn",382486
9,1994,"Marine crabs nei",0
9,1995,"Marine crabs nei",0
9,1996,"Marine crabs nei",7394
9,1997,"Marine crabs nei",10273
9,1998,"Marine crabs nei",12392
9,1999,"Marine crabs nei",18750
9,2000,"Marine crabs nei",23154
9,2001,"Marine crabs nei",32005
9,2002,"Marine crabs nei",32852
9,2003,"Marine crabs nei",42504
9,2004,"Marine crabs nei",46053
9,2005,"Marine crabs nei",48331
9,2006,"Marine crabs nei",45237
9,2007,"Marine crabs nei",46544
9,2008,"Marine crabs nei",46275
9,2009,"Marine crabs nei",49798
9,2010,"Marine crabs nei",55160
9,2011,"Marine crabs nei",50217
9,2012,"Marine crabs nei",51096
9,2013,"Marine crabs nei",55233
9,1994,"Marine molluscs nei",148746
9,1995,"Marine molluscs nei",240776
9,1996,"Marine molluscs nei",1.20421e+06
9,1997,"Marine molluscs nei",1.16314e+06
9,1998,"Marine molluscs nei",1.22292e+06
9,1999,"Marine molluscs nei",1.31229e+06
9,2000,"Marine molluscs nei",1.35726e+06
9,2001,"Marine molluscs nei",1.39408e+06
9,2002,"Marine molluscs nei",1.48099e+06
9,2003,"Marine molluscs nei",1.53941e+06
9,2004,"Marine molluscs nei",1.63676e+06
9,2005,"Marine molluscs nei",1.73426e+06
9,2006,"Marine molluscs nei",1.82185e+06
9,2007,"Marine molluscs nei",1.65636e+06
9,2008,"Marine molluscs nei",1.60674e+06
9,2009,"Marine molluscs nei",1.66501e+06
9,2010,"Marine molluscs nei",1.76626e+06
9,2011,"Marine molluscs nei",1.84112e+06
9,2012,"Marine molluscs nei",1.86309e+06
9,2013,"Marine molluscs nei",1.91639e+06
9,1994,"Aquatic plants nei",888
9,1995,"Aquatic plants nei",2137
9,1996,"Aquatic plants nei",3140
9,1997,"Aquatic plants nei",2520
9,1998,"Aquatic plants nei",12098
9,1999,"Aquatic plants nei",16898
9,2000,"Aquatic plants nei",19069
9,2001,"Aquatic plants nei",20009
9,2002,"Aquatic plants nei",27173
9,2003,"Aquatic plants nei",29923
9,2004,"Aquatic plants nei",28907
9,2005,"Aquatic plants nei",32693
9,2006,"Aquatic plants nei",40612
9,2007,"Aquatic plants nei",37480
9,2008,"Aquatic plants nei",50327
9,2009,"Aquatic plants nei",58539
9,2010,"Aquatic plants nei",61135
9,2011,"Aquatic plants nei",66054
9,2012,"Aquatic plants nei",73866
9,2013,"Aquatic plants nei",75846
9,1994,"Aquatic invertebrates nei",0
9,1995,"Aquatic invertebrates nei",0
9,1996,"Aquatic invertebrates nei",0
9,1997,"Aquatic invertebrates nei",16221
9,1998,"Aquatic invertebrates nei",42494
9,1999,"Aquatic invertebrates nei",18169
9,2000,"Aquatic invertebrates nei",11866
9,2001,"Aquatic invertebrates nei",15208
9,2002,"Aquatic invertebrates nei",14048
9,2003,"Aquatic invertebrates nei",13894
9,2004,"Aquatic invertebrates nei",17350
9,2005,"Aquatic invertebrates nei",17345
9,2006,"Aquatic invertebrates nei",12915
9,2007,"Aquatic invertebrates nei",7092
9,2008,"Aquatic invertebrates nei",9665
9,2009,"Aquatic invertebrates nei",7473
9,2010,"Aquatic invertebrates nei",6825
9,2011,"Aquatic invertebrates nei",7382
9,2012,"Aquatic invertebrates nei",8341
9,2013,"Aquatic invertebrates nei",6734
10,1994,"Marine fishes nei",2511
10,1995,"Marine fishes nei",7927
10,1996,"Marine fishes nei",8312
10,1997,"Marine fishes nei",13917
10,1998,"Marine fishes nei",19973
10,1999,"Marine fishes nei",23375
10,2000,"Marine fishes nei",18849
10,2001,"Marine fishes nei",18640
10,2002,"Marine fishes nei",19627
10,2003,"Marine fishes nei",22511
10,2004,"Marine fishes nei",23169
10,2005,"Marine fishes nei",25275
10,2006,"Marine fishes nei",27183
10,2007,"Marine fishes nei",22448
10,2008,"Marine fishes nei",23239
10,2009,"Marine fishes nei",26102
10,2010,"Marine fishes nei",27695
10,2011,"Marine fishes nei",38984
10,2012,"Marine fishes nei",40426
10,2013,"Marine fishes nei",42361
10,1994,"Fleshy prawn",3797
10,1995,"Fleshy prawn",5420
10,1996,"Fleshy prawn",4600
10,1997,"Fleshy prawn",9403
10,1998,"Fleshy prawn",17809
10,1999,"Fleshy prawn",21834
10,2000,"Fleshy prawn",35144
10,2001,"Fleshy prawn",48919
10,2002,"Fleshy prawn",63927
10,2003,"Fleshy prawn",78135
10,2004,"Fleshy prawn",89761
10,2005,"Fleshy prawn",117567
10,2006,"Fleshy prawn",131184
10,2007,"Fleshy prawn",127483
10,2008,"Fleshy prawn",138179
10,2009,"Fleshy prawn",155935
10,2010,"Fleshy prawn",165520
10,2011,"Fleshy prawn",179872
10,2012,"Fleshy prawn",199415
10,2013,"Fleshy prawn",219078
10,1994,"Marine crabs nei",0
10,1995,"Marine crabs nei",0
10,1996,"Marine crabs nei",6349
10,1997,"Marine crabs nei",7186
10,1998,"Marine crabs nei",9196
10,1999,"Marine crabs nei",15156
10,2000,"Marine crabs nei",8529
10,2001,"Marine crabs nei",10555
10,2002,"Marine crabs nei",8095
10,2003,"Marine crabs nei",9789
10,2004,"Marine crabs nei",10851
10,2005,"Marine crabs nei",11759
10,2006,"Marine crabs nei",12657
10,2007,"Marine crabs nei",10547
10,2008,"Marine crabs nei",14023
10,2009,"Marine crabs nei",12626
10,2010,"Marine crabs nei",12561
10,2011,"Marine crabs nei",13380
10,2012,"Marine crabs nei",14212
10,2013,"Marine crabs nei",15537
10,1994,"Marine molluscs nei",65354
10,1995,"Marine molluscs nei",129110
10,1996,"Marine molluscs nei",511885
10,1997,"Marine molluscs nei",466665
10,1998,"Marine molluscs nei",523281
10,1999,"Marine molluscs nei",603827
10,2000,"Marine molluscs nei",641097
10,2001,"Marine molluscs nei",671639
10,2002,"Marine molluscs nei",709082
10,2003,"Marine molluscs nei",720895
10,2004,"Marine molluscs nei",732707
10,2005,"Marine molluscs nei",737353
10,2006,"Marine molluscs nei",756884
10,2007,"Marine molluscs nei",600996
10,2008,"Marine molluscs nei",598577
10,2009,"Marine molluscs nei",625093
10,2010,"Marine molluscs nei",669299
10,2011,"Marine molluscs nei",0
10,2012,"Marine molluscs nei",720525
10,2013,"Marine molluscs nei",0
10,1994,"Aquatic plants nei",0
10,1995,"Aquatic plants nei",75
10,1996,"Aquatic plants nei",0
10,1997,"Aquatic plants nei",0
10,1998,"Aquatic plants nei",0
10,1999,"Aquatic plants nei",0
10,2000,"Aquatic plants nei",0
10,2001,"Aquatic plants nei",0
10,2002,"Aquatic plants nei",89
10,2003,"Aquatic plants nei",604
10,2004,"Aquatic plants nei",478
10,2005,"Aquatic plants nei",173
10,2006,"Aquatic plants nei",173
10,2007,"Aquatic plants nei",138
10,2008,"Aquatic plants nei",0
10,2009,"Aquatic plants nei",0
10,2010,"Aquatic plants nei",0
10,2011,"Aquatic plants nei",0
10,2012,"Aquatic plants nei",0
10,2013,"Aquatic plants nei",0
10,1994,"Aquatic invertebrates nei",0
10,1995,"Aquatic invertebrates nei",366
10,1996,"Aquatic invertebrates nei",185
10,1997,"Aquatic invertebrates nei",1038
10,1998,"Aquatic invertebrates nei",3382
10,1999,"Aquatic invertebrates nei",1511
10,2000,"Aquatic invertebrates nei",2469
10,2001,"Aquatic invertebrates nei",1485
10,2002,"Aquatic invertebrates nei",380
10,2003,"Aquatic invertebrates nei",4392
10,2004,"Aquatic invertebrates nei",1596
10,2005,"Aquatic invertebrates nei",1668
10,2006,"Aquatic invertebrates nei",1654
10,2007,"Aquatic invertebrates nei",2033
10,2008,"Aquatic invertebrates nei",1848
10,2009,"Aquatic invertebrates nei",2749
10,2010,"Aquatic invertebrates nei",2333
10,2011,"Aquatic invertebrates nei",2387
10,2012,"Aquatic invertebrates nei",2729
10,2013,"Aquatic invertebrates nei",2911
11,1994,"Marine fishes nei",3232
11,1995,"Marine fishes nei",3162
11,1996,"Marine fishes nei",4507
11,1997,"Marine fishes nei",3904
11,1998,"Marine fishes nei",4595
11,1999,"Marine fishes nei",6543
11,2000,"Marine fishes nei",7537
11,2001,"Marine fishes nei",8629
11,2002,"Marine fishes nei",10882
11,2003,"Marine fishes nei",11821
11,2004,"Marine fishes nei",13331
11,2005,"Marine fishes nei",20916
11,2006,"Marine fishes nei",34156
11,2007,"Marine fishes nei",28522
11,2008,"Marine fishes nei",37374
11,2009,"Marine fishes nei",43391
11,2010,"Marine fishes nei",41093
11,2011,"Marine fishes nei",42589
11,2012,"Marine fishes nei",49985
11,2013,"Marine fishes nei",57698
11,1994,"Fleshy prawn",2634
11,1995,"Fleshy prawn",3698
11,1996,"Fleshy prawn",4611
11,1997,"Fleshy prawn",8355
11,1998,"Fleshy prawn",12854
11,1999,"Fleshy prawn",17739
11,2000,"Fleshy prawn",23250
11,2001,"Fleshy prawn",48291
11,2002,"Fleshy prawn",67910
11,2003,"Fleshy prawn",87014
11,2004,"Fleshy prawn",92853
11,2005,"Fleshy prawn",107915
11,2006,"Fleshy prawn",123186
11,2007,"Fleshy prawn",98086
11,2008,"Fleshy prawn",83665
11,2009,"Fleshy prawn",89322
11,2010,"Fleshy prawn",90525
11,2011,"Fleshy prawn",93395
11,2012,"Fleshy prawn",106030
11,2013,"Fleshy prawn",122431
11,1994,"Marine crabs nei",0
11,1995,"Marine crabs nei",0
11,1996,"Marine crabs nei",3533
11,1997,"Marine crabs nei",4930
11,1998,"Marine crabs nei",7557
11,1999,"Marine crabs nei",3106
11,2000,"Marine crabs nei",3512
11,2001,"Marine crabs nei",3221
11,2002,"Marine crabs nei",5054
11,2003,"Marine crabs nei",4662
11,2004,"Marine crabs nei",9602
11,2005,"Marine crabs nei",11586
11,2006,"Marine crabs nei",9057
11,2007,"Marine crabs nei",7875
11,2008,"Marine crabs nei",13945
11,2009,"Marine crabs nei",12439
11,2010,"Marine crabs nei",13545
11,2011,"Marine crabs nei",13982
11,2012,"Marine crabs nei",15587
11,2013,"Marine crabs nei",17537
11,1994,"Marine molluscs nei",1360
11,1995,"Marine molluscs nei",1731
11,1996,"Marine molluscs nei",5008
11,1997,"Marine molluscs nei",8655
11,1998,"Marine molluscs nei",11621
11,1999,"Marine molluscs nei",18506
11,2000,"Marine molluscs nei",18888
11,2001,"Marine molluscs nei",19232
11,2002,"Marine molluscs nei",20306
11,2003,"Marine molluscs nei",21006
11,2004,"Marine molluscs nei",20092
11,2005,"Marine molluscs nei",21034
11,2006,"Marine molluscs nei",18978
11,2007,"Marine molluscs nei",17030
11,2008,"Marine molluscs nei",15916
11,2009,"Marine molluscs nei",19438
11,2010,"Marine molluscs nei",20623
11,2011,"Marine molluscs nei",21210
11,2012,"Marine molluscs nei",23984
11,2013,"Marine molluscs nei",27287
11,1994,"Aquatic plants nei",3398
11,1995,"Aquatic plants nei",3774
11,1996,"Aquatic plants nei",4391
11,1997,"Aquatic plants nei",4030
11,1998,"Aquatic plants nei",7793
11,1999,"Aquatic plants nei",14060
11,2000,"Aquatic plants nei",23820
11,2001,"Aquatic plants nei",24600
11,2002,"Aquatic plants nei",25347
11,2003,"Aquatic plants nei",24965
11,2004,"Aquatic plants nei",24276
11,2005,"Aquatic plants nei",29311
11,2006,"Aquatic plants nei",29866
11,2007,"Aquatic plants nei",21951
11,2008,"Aquatic plants nei",18777
11,2009,"Aquatic plants nei",16773
11,2010,"Aquatic plants nei",18056
11,2011,"Aquatic plants nei",18620
11,2012,"Aquatic plants nei",20176
11,2013,"Aquatic plants nei",22754
11,1994,"Aquatic invertebrates nei",0
11,1995,"Aquatic invertebrates nei",0
11,1996,"Aquatic invertebrates nei",0
11,1997,"Aquatic invertebrates nei",0
11,1998,"Aquatic invertebrates nei",39
11,1999,"Aquatic invertebrates nei",0
11,2000,"Aquatic invertebrates nei",0
11,2001,"Aquatic invertebrates nei",513
11,2002,"Aquatic invertebrates nei",0
11,2003,"Aquatic invertebrates nei",50
11,2004,"Aquatic invertebrates nei",1
11,2005,"Aquatic invertebrates nei",0
11,2006,"Aquatic invertebrates nei",3
11,2007,"Aquatic invertebrates nei",8
11,2008,"Aquatic invertebrates nei",378
11,2009,"Aquatic invertebrates nei",310
11,2010,"Aquatic invertebrates nei",320
11,2011,"Aquatic invertebrates nei",324
11,2012,"Aquatic invertebrates nei",340
11,2013,"Aquatic invertebrates nei",365
NA,NA,NA,NA
